Date,Open,High,Low,Close,Volume
2010-01-04,74.69405579078938,75.94628234902518,74.36672222110073,74.94450378417969,6100980.0
2010-01-05,75.13345438531982,75.79251977466473,74.91376592220485,75.01042938232422,16773200.0
2010-01-06,75.30921649898184,75.57284538555963,74.17123165716455,75.06097412109375,13279680.0
2010-01-07,77.69941980418038,77.69941980418038,74.76438493677031,75.25648498535156,12247960.0
2010-01-08,75.22134083820792,75.7222303485624,74.73803016224394,75.35535430908203,14171800.0
2010-01-11,76.83165548021873,76.83165548021873,74.80392837101185,75.05217742919922,27533220.0
2010-01-12,75.04557910502194,75.212537775275,73.75380989048246,74.4831771850586,9814100.0
2010-01-13,74.03281771539231,74.46560428323659,73.1804253519743,74.22394561767578,20693500.0
2010-01-14,75.13346537438495,75.30043077616794,73.37595741241104,73.9822998046875,20345280.0
2010-01-15,74.62377113041423,74.65013267173208,73.41988271450313,74.4370346069336,23163460.0
2010-01-18,74.25471390924638,78.12123289746395,73.9076090249149,77.6225357055664,47002920.0
2010-01-19,77.55004326696921,78.59576270967577,77.01839412808125,78.17395782470703,33328440.0
2010-01-20,78.42879586597256,78.64848436979881,76.58341377470424,77.15899658203125,27304220.0
2010-01-21,77.3698805568861,77.3698805568861,74.9181565285234,75.20594787597656,25046940.0
2010-01-22,74.5183341631149,74.69408226316648,72.67294559077197,73.68791198730469,18947400.0
2010-01-25,72.93656775700956,73.72304948350725,71.67555815865394,72.79157257080078,12057580.0
2010-01-27,72.98490257304255,72.98490257304255,69.7247265363032,70.17728424072266,24215580.0
2010-01-28,70.7396885013805,71.13512507212863,69.28095381853866,70.00373077392578,34864460.0
2010-01-29,69.42155627584314,71.92600348416295,68.2132696950927,71.6645736694336,32870340.0
2010-02-01,71.53055253056601,71.53055253056601,69.64123073443822,70.28931427001953,15034660.0
2010-02-02,70.60787784113855,70.95498940238683,69.07005844389501,69.38201904296875,20669400.0
2010-02-03,70.30030877715858,71.7238924434656,69.33368087234462,71.29988861083984,15455340.0
2010-02-04,71.0911998959614,71.39437109846763,69.6632246468635,71.0362777709961,17210480.0
2010-02-05,70.21243415725142,70.21243415725142,68.76248895972081,69.1293716430664,18693880.0
2010-02-08,69.64125922777524,69.810416970689,68.05949923864902,68.86795806884766,15181200.0
2010-02-09,68.84157416202457,69.32928282241194,68.16932799559329,69.05467224121094,23947500.0
2010-02-10,69.20184935321902,71.06700181420162,68.71853216805641,70.01689147949219,27733360.0
2010-02-11,70.47606264764275,71.75025987135143,69.86093757713543,70.21244049072266,14539380.0
2010-02-15,70.16849759541887,71.16588514944236,69.5314023585976,70.90665435791016,9604980.0
2010-02-16,70.51999232406158,71.29769131289336,69.86092697523857,70.58150482177734,14349700.0
2010-02-17,71.09118661783377,72.978309674649,70.95498084605754,72.75862121582031,24796680.0
2010-02-18,73.1518642178321,74.25469784924253,72.5301421352447,73.98008728027344,20008840.0
2010-02-19,73.37595286359252,74.69408375335765,72.76521915284242,74.42606353759766,14691980.0
2010-02-22,74.73801991879701,75.55965264837705,74.25470260471462,74.54469299316406,13280340.0
2010-02-23,74.03720752137751,75.08291999629832,73.91857387980852,74.7380142211914,12945780.0
2010-02-24,74.25468690679271,75.13344059799736,74.14484269539213,74.71603393554688,11211380.0
2010-02-25,74.73802693898307,74.86983466942266,73.90320665482197,74.30084228515625,11673940.0
2010-02-26,74.25470748601688,76.2209220967547,73.815330518644,74.90498352050781,18702060.0
2010-03-02,75.7485722726273,77.15458366775032,74.95769924331961,76.6690673828125,15429300.0
2010-03-03,76.56361959805263,78.25302422097258,76.56361959805263,78.0618896484375,22295920.0
2010-03-04,77.98940905658341,78.5166600586291,77.02717245806087,78.25962829589844,27028840.0
2010-03-05,78.45295244302051,78.86816690190635,77.81366484512927,78.38484954833984,20899300.0
2010-03-08,79.52722426443391,79.52722426443391,77.89713290555949,78.39363098144531,14745920.0
2010-03-09,77.98941354082771,79.74692145160692,77.98941354082771,79.5799560546875,24795380.0
2010-03-10,79.61511113745208,79.9622227222357,76.00782971834542,79.72276306152344,29921120.0
2010-03-11,79.79086195795509,80.62567553515798,79.22406190138587,80.27198028564453,15490460.0
2010-03-12,80.27416310435785,80.4235496502725,78.4880948260234,79.14276885986328,14944880.0
2010-03-15,78.20908543406331,79.96659297190743,78.20908543406331,79.6392593383789,15025920.0
2010-03-16,79.30751963345085,79.52281669865644,77.50607190740192,79.28994750976562,20872500.0
2010-03-17,79.28997218839648,80.17750885445048,79.00437313084156,79.42617797851562,9589680.0
2010-03-18,79.632675481658,79.632675481658,78.67043895310569,79.12738800048828,7003940.0
2010-03-19,79.73811923036693,80.17749613750594,78.98458944366982,79.96000671386719,12679680.0
2010-03-22,79.1757314044913,81.50443076728591,78.99998329212825,80.71794891357422,30611220.0
2010-03-23,80.62568826535909,83.04226202808103,80.62568826535909,82.77863311767578,20308760.0
2010-03-25,82.60285044612637,84.79973476650207,82.17226299655321,84.63057708740234,46592800.0
2010-03-26,84.84370049587761,86.3639411455624,84.05721191964733,85.74222564697266,23105720.0
2010-03-29,71.56789757472106,87.4359953198254,71.56789757472106,86.33975219726562,26453420.0
2010-03-30,86.33756295245828,86.55286005227052,83.54312553223487,83.78258514404297,18739960.0
2010-03-31,83.48162150533493,85.36654569361582,83.36079552437396,84.95353698730469,13652160.0
2010-04-01,85.6784979686553,85.6784979686553,84.62838741557283,85.20616912841797,14818440.0
2010-04-05,86.06514462105406,86.1002955756591,84.55368709483268,85.61258697509766,14247680.0
2010-04-06,85.67849965577138,85.67849965577138,84.59762947942643,84.92716217041016,8842880.0
2010-04-07,85.23911728647194,85.58842111206606,84.62399231769474,84.87663269042969,10756100.0
2010-04-08,84.79536698740556,84.79536698740556,83.20921579891636,83.60465240478516,12477660.0
2010-04-09,83.06420967988034,85.98606357287538,83.06420967988034,85.64994049072266,12415300.0
2010-04-12,85.1819939719764,86.46497366295402,85.1819939719764,85.86302947998047,9141280.0
2010-04-13,85.67849581815983,86.24528907134642,84.8436823868036,85.75318908691406,12682600.0
2010-04-15,85.89820053419211,86.77256314757294,85.42367258605283,85.98827362060547,19094720.0
2010-04-16,85.45880175568708,86.75057083435738,84.62398837914891,86.30460357666016,10465120.0
2010-04-19,85.6785042789459,86.06515813595895,84.62400229264138,84.97989654541016,12241660.0
2010-04-20,84.75582166676442,85.98388629679438,84.75582166676442,85.43905639648438,10878640.0
2010-04-21,85.6345619805368,86.11787929095452,85.01943695305968,85.28306579589844,7889000.0
2010-04-22,85.18641684539702,86.5572709712208,83.83532717613907,84.98210144042969,13790220.0
2010-04-23,85.01943361418012,85.98826052267883,84.74043168488137,85.75758361816406,10634120.0
2010-04-26,86.01682821562622,87.73918507186076,86.01682821562622,87.41844177246094,15796560.0
2010-04-27,87.39206775449996,87.69963696567696,86.46059081832226,86.97686004638672,8968940.0
2010-04-28,86.03001529291669,87.29322412903583,86.03001529291669,86.47598266601562,11423540.0
2010-04-29,86.64074813057337,87.6557078860297,85.52253451619968,87.24928283691406,18792900.0
2010-04-30,87.7897116041794,88.31477029742378,87.12845382833046,87.8951644897461,14219220.0
2010-05-03,87.2163166949422,87.2163166949422,86.21014652026889,86.5484619140625,10014140.0
2010-05-04,87.20754419514532,87.20754419514532,84.89642361223878,85.1073226928711,9177920.0
2010-05-05,84.88763061937054,84.96232390094066,82.60726303593962,84.20000457763672,16028540.0
2010-05-06,83.7013041374059,84.1846214362162,82.47104740763768,83.28389739990234,10522460.0
2010-05-07,82.2074345887606,82.38318269676948,80.6696151784209,81.19905853271484,19571620.0
2010-05-10,81.86691099891438,85.15125646740161,80.40598394300777,84.98429107666016,12853080.0
2010-05-11,85.15124785383964,85.89818727185337,84.0637873025416,85.60380554199219,13929300.0
2010-05-12,85.63456867331642,87.0405803391968,85.63456867331642,86.7725601196289,13741640.0
2010-05-13,87.04937514757636,87.65571759513384,85.68731037548186,86.35296630859375,12744380.0
2010-05-14,86.29362670062827,86.68906996175814,85.33798723770754,85.7553939819336,9400300.0
2010-05-17,85.32698820916931,85.53788723299934,84.11870179690045,84.74920654296875,13207200.0
2010-05-18,84.27249061694063,84.58005310554344,83.05102337337556,83.29707336425781,12243120.0
2010-05-19,82.55890230872316,82.95434547179272,80.91563728251221,82.0997543334961,18180160.0
2010-05-20,82.33922997746421,82.44468284908174,80.6827838594312,81.32646942138672,6778000.0
2010-05-21,79.96661077360486,81.28474172042252,79.13618854528416,80.25440216064453,10997240.0
2010-05-24,80.6344566716735,82.05364228892789,79.57335762337512,80.16651916503906,9621820.0
2010-05-25,79.60631210686624,79.96660442180462,78.42878510600069,79.25261688232422,11068700.0
2010-05-26,79.65024729928658,81.42752613121058,79.62827711247584,80.30711364746094,14002780.0
2010-05-27,79.74691958072844,83.78918633981614,79.57117147551786,83.33223724365234,22619720.0
2010-05-28,83.33222833609388,84.09673988683619,82.8335312406258,83.34101104736328,11758500.0
2010-05-31,83.30587573786359,83.42011133586867,81.94380445657315,82.9741439819336,8768220.0
2010-06-01,83.02905907989317,83.04223985145731,80.75748115408814,81.5088119506836,11365460.0
2010-06-02,81.19685091813326,81.84492781070416,80.31809713482957,81.41873168945312,18903340.0
2010-06-03,81.90425713971693,83.92099568884753,81.90425713971693,83.72766876220703,13593780.0
2010-06-04,83.74525196068004,83.9122106479164,82.60726052941416,82.85331726074219,10188700.0
2010-06-07,82.03167606571995,83.25534249307042,79.45473451832272,82.45567321777344,19238260.0
2010-06-08,82.60287083456244,83.34981034698158,81.41655434961902,81.8427505493164,11342280.0
2010-06-09,81.724106502115,83.28828725279128,81.35283247117329,82.64240264892578,11584680.0
2010-06-10,83.1730438234869,84.98827198718156,82.38151214753418,84.73179626464844,17020940.0
2010-06-11,84.95068413810391,86.22863648066462,84.95068413810391,86.06502532958984,21630760.0
