Date,Open,High,Low,Close,Volume
2010-01-04,15.560829144501684,15.624368969757269,15.493568318419097,15.555865287780762,78169752
2010-01-05,15.566538647973083,15.582919942994092,15.426554669728127,15.4873628616333,120067812
2010-01-06,15.533774571776659,15.533774571776659,15.049787227822211,15.096944808959961,158988852
2010-01-07,15.125241271670488,15.140133788634198,14.709508786369819,14.74549674987793,256315428
2010-01-08,14.693374919866347,14.97259849179563,14.621644917526195,14.942070960998535,188783028
2010-01-11,15.002630629433716,15.002630629433716,14.744006886730208,14.91948413848877,288227484
2010-01-12,14.833607425010028,14.846265827431758,14.594095657989532,14.655649185180664,193937868
2010-01-13,14.308417395269844,14.603525659974146,14.24413413017102,14.571508407592773,259604136
2010-01-14,14.492333268362037,14.74797850733287,14.465279871224102,14.64001178741455,169434396
2010-01-15,14.726630715824246,14.732092092549676,14.346886266485978,14.39553451538086,217162620
2010-01-19,14.425321505486108,14.6541602357485,14.303455408864382,14.584664344787598,172495332
2010-01-20,14.543958566507458,14.543958566507458,14.278635312536652,14.405712127685547,129897972
2010-01-21,14.480917026040874,14.564807907577888,14.203182241803582,14.469499588012695,252055692
2010-01-22,14.010827234006092,14.162227693341691,13.275165358298876,13.6511869430542,271743984
2010-01-25,13.566303739495943,13.647962404678243,13.291299624417205,13.402741432189941,176619204
2010-01-26,13.352358031649482,13.641012764681058,13.31066087375814,13.46280574798584,174045780
2010-01-27,13.43425992696555,13.59261148273977,13.286333604429153,13.45486068725586,158417424
2010-01-28,13.514181092159438,13.576479002214521,13.16943238041088,13.261017799377441,129034836
2010-01-29,13.365262882442469,13.427312038031559,13.045582182361663,13.15305233001709,165454380
2010-02-01,13.268712179711457,13.298745025523413,13.161987371058574,13.229496955871582,89941968
2010-02-02,13.277647987225249,13.277647987225249,13.095221523728139,13.182339668273926,163684152
2010-02-03,13.121530983456614,13.454861326881579,13.110610120756004,13.423091888427734,119844036
2010-02-04,13.32828013308655,13.353099415690544,13.044340540756483,13.074621200561523,134972892
2010-02-05,13.11482872612867,13.24141085178772,12.967399916296461,13.186558723449707,126113760
2010-02-08,13.216589590519492,13.452379379604983,13.192514698922285,13.2406644821167,107664228
2010-02-09,13.391323272020907,13.44071497168923,13.2803780451055,13.31438159942627,112671216
2010-02-10,13.255560627935314,13.347890458881741,13.097209032609525,13.264992713928223,106873020
2010-02-11,13.236941828174258,13.414900993536047,13.142130092731037,13.313386917114258,96303600
2010-02-12,13.22825646997989,13.332002771833043,13.166950762229401,13.231978416442871,91096812
2010-02-16,13.325054069234307,13.50524641531156,13.261266430842522,13.435006141662598,146029824
2010-02-17,13.452380907837703,13.487128850833882,13.343421036608953,13.358312606811523,81106812
2010-02-18,13.341683171517486,13.527088134463897,13.306935229370529,13.482660293579102,93382524
2010-02-19,13.415894956946369,13.502763392615611,13.395294195533971,13.421603202819824,102021876
2010-02-22,13.585166268219664,13.58889010670967,13.427560975846273,13.472236633300781,85698216
2010-02-23,13.477199787581847,13.49283574665455,13.211379024777727,13.280377388000488,114789096
2010-02-24,13.253324604020248,13.364021070220721,13.167199607396356,13.19102668762207,92970936
2010-02-25,13.083059873265848,13.117063427239584,12.906342599286004,13.065935134887695,132235632
2010-02-26,13.090506201780228,13.197976346169817,12.992715010300627,13.075117111206055,81890028
2010-03-01,13.134685232958324,13.236199316526202,13.098448512198306,13.221306800842285,89426484
2010-03-02,13.290553350543556,13.54322007285361,13.278889044701728,13.429048538208008,174097728
2010-03-03,13.461313925537839,13.604276388147426,13.384124448815708,13.534781455993652,123452424
