Date,Open,High,Low,Close,Volume
2023-01-03,128.10576142344397,128.71540946850325,122.09773035328112,122.98271179199219,112117500
2023-01-04,124.77235152537197,126.51281646624362,122.99256074022561,124.2511978149414,89113600
2023-01-05,125.0083349534918,125.63765344479737,122.67789249421179,122.93354797363281,80962700
2023-01-06,123.90701107409377,128.11557310740474,122.80570014344461,127.45675659179688,87754700
2023-01-09,128.2925719576192,131.18350835097178,127.72224984563988,127.9779052734375,70790800
2023-01-10,128.08609090104719,129.06940194282927,125.98180587179891,128.54824829101562,63896200
2023-01-11,129.05956971451124,131.28184718963053,128.28276062052532,131.26219177246094,69458900
2023-01-12,131.64567480294028,132.0193227611732,129.24639368399414,131.1835174560547,71379600
2023-01-13,129.82655147153693,132.6683196907436,129.46273119909978,132.510986328125,57809700
2023-01-17,132.5798345273993,134.99877137842552,131.89151977321038,133.6713104248047,63646600
2023-01-18,134.5365916913309,136.29671143241532,132.77645694611428,132.95346069335938,69672800
2023-01-19,131.84235433638028,133.9761376268957,131.53753029546903,133.0124969482422,58280400
2023-01-20,133.02233471040634,135.71661273457056,131.98002726434026,135.56910705566406,80223600
2023-01-23,135.81491475833332,140.92814412125819,135.59858513124948,138.75502014160156,81760300
2023-01-24,137.9683697007518,140.77081216801105,137.95854199183503,140.1513214111328,66435100
2023-01-25,138.53867984910516,140.05297211797858,136.49339126221906,139.49249267578125,65799300
2023-01-26,140.78064047196506,141.8426182007582,139.53183124401355,141.55746459960938,54105100
2023-01-27,140.77082215722044,144.77289057415175,140.69215546789684,143.4945831298828,70555800
2023-01-30,142.54076039880331,143.12091025214485,140.46597371619012,140.61346435546875,64015300
2023-01-31,140.31849689379183,141.93112656571586,139.90550801485074,141.8819580078125,65874500
2023-02-01,141.56730384751015,144.16324461699494,138.961535368266,143.0029296875,77663600
2023-02-02,146.41500811186492,148.65695608667727,145.69719525256042,148.302978515625,118339000
2023-02-03,145.55951636317744,154.7534795979514,145.36285717719954,151.92153930664062,154357300
2023-02-06,150.02377712562708,150.54493079230497,148.26364190831887,149.19778442382812,69858300
2023-02-07,148.12597415973434,152.63936822302708,148.12597415973434,152.0690460205078,83322600
2023-02-08,151.31190929849808,152.0002240332312,148.64712974900903,149.38461303710938,64120100
2023-02-09,151.213581264491,151.75440537570756,147.9096553354024,148.35214233398438,56007100
2023-02-10,147.19007494553122,149.04151212756338,146.95371454850684,148.71652221679688,57450700
2023-02-13,148.65744714640496,151.91717418893083,148.62790397291747,151.51341247558594,62199000
2023-02-14,149.8096612758476,151.43461079325414,148.56880303013764,150.87326049804688,61707600
2023-02-15,150.78460186711027,153.13830250713502,150.55809926068437,152.97088623046875,65573800
2023-02-16,151.17855953849067,153.95573796607766,151.02100096105386,151.3755340576172,68167900
2023-02-17,150.03619479649413,150.6763169294936,148.55897600306773,150.233154296875,59144100
2023-02-21,147.91882364629484,149.00212332766463,146.15601601247863,146.22494506835938,58867200
2023-02-22,146.60902132895072,147.67262055430007,144.9250004924314,146.64842224121094,51011300
2023-02-23,147.8105044744373,148.05670759936388,145.00379786650186,147.1309814453125,48394200
2023-02-24,144.87577631301392,144.9545631210652,143.5068874555982,144.4818572998047,55469600
2023-02-27,145.46662923177482,146.90444675275575,145.2105684203629,145.67343139648438,44998500
2023-02-28,144.81670098117985,146.81586942805245,144.60004099931746,145.17123413085938,50547000
2023-03-01,144.600022862706,144.99394185647634,142.80765687884437,143.1031036376953,55479000
2023-03-02,142.1872231725768,144.481837933212,141.71450238763347,143.69398498535156,52238100
2023-03-03,145.7915968006226,148.81497757802083,145.0923885282298,148.73619079589844,70732300
