Date,Open,High,Low,Close,Volume
2022-01-03,706.3216999908345,724.3959253104654,704.1813312029835,722.8025512695312,9069184
2022-01-04,722.9689818191866,729.1047170271323,717.1662276895983,727.0357055664062,8857352
2022-01-05,730.9597335226943,747.7021503050373,726.8216524342752,744.3013305664062,14332638
2022-01-06,733.9086147431605,739.4973550044904,727.749132743457,732.36279296875,9628930
2022-01-07,734.3843069802756,745.2050602081262,730.5316548059,737.499755859375,11179384
2022-01-10,741.0432152309048,747.7021401431209,735.0977465592833,741.5902099609375,8856496
2022-01-11,742.731769713943,746.1325314282669,736.191754015291,744.80078125,8389198
2022-01-12,745.7995970381922,749.9138730090968,738.1893970684148,740.401123046875,21085530
2022-01-13,739.6163836574055,739.6163836574055,723.1593361863409,726.774169921875,41963896
2022-01-14,727.7253548760855,736.6197526556398,722.4933425207672,734.9312744140625,11208968
2022-01-17,727.7253527081879,740.0919273293728,722.5646976035137,723.6824340820312,22989372
2022-01-18,729.1522317973348,737.666154009168,724.395857160692,727.3685913085938,12341152
2022-01-19,729.6279369589961,732.3628526288228,719.8060108107658,722.2317504882812,14317626
2022-01-20,726.9881258170541,727.0119309169397,713.5038140786304,717.7369995117188,15197846
2022-01-21,713.4562826460474,727.6303040191038,706.6070907204011,723.7300415039062,11537694
2022-01-24,718.1888253449379,723.5635523601698,698.0218416410312,707.1065063476562,11868508
2022-01-25,693.788586063523,711.0779959583617,686.820485728344,707.7723388671875,13594248
2022-01-27,689.6743715648455,706.321683981928,682.5398091003816,701.54150390625,28617838
2022-01-28,702.7543967837006,707.1302385002696,694.4307406458227,695.9765625,24925208
2022-01-31,700.4951197241377,709.4371278413857,697.6650998575648,706.6546020507812,12842546
2022-02-01,717.4991278129174,721.5420463322478,700.8280111646047,712.029296875,14739484
2022-02-02,719.1401203787386,730.1035883666477,716.1198337589774,728.296142578125,13969290
2022-02-03,727.1308172000766,732.457933895551,717.7369767162163,720.7572631835938,10564762
2022-02-04,726.9643375245986,729.0809010904223,720.1626983222618,724.8715209960938,11579958
2022-02-07,719.211497186438,722.4934077542481,694.4307934965123,698.3072509765625,12268042
2022-02-08,702.2311561639202,703.206178118259,687.082114705199,695.3106079101562,13981130
2022-02-09,701.0897241264689,713.313585508527,697.7602613931682,712.3147583007812,11308342
2022-02-10,720.1151499017218,730.3413557953064,714.2410385936968,725.3947143554688,14314530
2022-02-11,713.5752115705957,725.3472405566795,713.2184834195023,722.4220581054688,10711104
2022-02-14,708.6998749228623,713.1946260728857,698.8542018984211,700.9469604492188,14656620
2022-02-15,702.0409964179948,725.2996833180713,700.6378889247106,721.9226684570312,13135066
2022-02-16,729.7944170588287,729.9846836790362,716.7857425015849,720.9475708007812,10032264
2022-02-17,719.6871085679842,723.9202940415751,714.4075437913573,716.5479125976562,7351208
2022-02-18,712.6477110600987,721.5421093550166,708.9139101230298,719.3303833007812,7796128
2022-02-21,715.3588072476773,728.0583054018553,711.3396935564448,723.9678344726562,7468066
2022-02-22,708.6047551441089,723.9678112195843,707.7247793394828,718.5455322265625,9536196
2022-02-23,725.3947427030585,725.6801135920207,711.3872414933543,713.8843383789062,9029562
2022-02-24,689.6268790132194,701.5415645216091,669.2933742326196,675.1199340820312,23630766
2022-02-25,684.8941874749454,697.2370153028564,681.5171728738023,692.5757446289062,18318654
2022-02-28,678.2590813465437,684.2283552518861,672.5752363928466,678.3779907226562,24880832
2022-03-02,659.4713958190617,665.1314936990638,644.2034436334029,653.6448364257812,38505560
2022-03-03,656.8553739251402,662.0873863170132,648.2463469653018,652.0989990234375,17527922
2022-03-04,646.8670352805982,659.2336109550803,635.8798200435912,649.9586791992188,21219364
2022-03-07,627.1280940741168,633.715662365495,616.9256921049088,630.1246337890625,27054458
2022-03-08,619.3751468768733,634.5004430311901,614.5236674634915,631.551513671875,39212492
2022-03-09,632.5978550025679,653.8588273559873,627.2944854329724,652.1703491210938,23134694
2022-03-10,678.7348017766328,678.7348017766328,656.4987457268377,662.42041015625,22273206
2022-03-11,660.1848501728542,670.149432575976,652.9075731964616,664.3704833984375,15150780
2022-03-14,673.0270836488999,689.6743966720176,673.0270836488999,686.1309204101562,25018126
2022-03-15,686.5827315469807,689.436556548215,671.4812409154484,677.3078002929688,18867928
2022-03-16,688.2475608486549,692.052661392393,683.1106518901175,688.7945556640625,13364108
2022-03-17,700.1384408684183,708.6048120871039,699.4487896776494,703.9673461914062,14823954
2022-03-21,707.2729139485184,710.4359147186346,700.518885136643,707.0350952148438,12257876
2022-03-22,704.5618974676001,712.5050210059953,693.0989865284727,710.673828125,10461814
2022-03-23,716.7856708144304,722.398216212513,700.8993676260746,703.5867309570312,31188256
2022-03-24,697.2845910655177,699.0206795927611,682.3258145703531,686.178466796875,20160044
2022-03-25,690.1500239764209,690.6256614843303,674.9296237233227,680.5897216796875,16366462
2022-03-28,680.589685374062,683.9666998878296,666.6534839112492,681.493408203125,15754886
2022-03-29,685.3936095630206,694.5496310648167,680.16159727628,690.530517578125,12377448
2022-03-30,700.1383545686673,705.2514573618828,691.6006852221561,702.4927368164062,20109742
2022-03-31,699.6627526430442,706.1789630767555,697.237013039462,699.3535766601562,14295714
2022-04-01,702.2312603639822,718.2126697474425,699.3298830454588,716.3101196289062,14568556
2022-04-04,751.5072706543655,819.0953496497071,743.2074192757403,788.0362548828125,97450970
2022-04-05,792.7449569360995,792.7449569360995,761.9712355056448,764.9439697265625,30922582
2022-04-06,755.1696875243184,756.1685727920734,735.9777246900588,737.6424560546875,27027860
2022-04-07,733.1001422646726,733.1238893042467,719.9725000942207,721.4232177734375,40781732
2022-04-08,719.2114176149829,725.7038807905826,712.1720177896111,720.42431640625,41256322
2022-04-11,716.3100788229164,718.2126288330701,710.245700665551,711.6250610351562,20799066
2022-04-12,705.8460676603825,716.7143731950656,704.0148748518094,710.3646240234375,27435402
2022-04-13,708.6998371784712,714.5502013407392,695.691163859955,696.7850952148438,28892520
2022-04-18,674.8582617385757,680.9464450214841,661.15993644386,663.7283325195312,45620376
2022-04-19,656.8078410106541,660.9221170332797,631.1709679279387,638.400634765625,74096022
2022-04-20,644.2272440063706,646.819503440844,635.1425785880054,644.1559448242188,49325736
2022-04-21,649.2452444448392,656.2847032867525,643.68030843123,653.6924438476562,52446270
2022-04-22,646.8669864904109,654.168010350688,641.706331335433,644.774169921875,20659148
2022-04-25,642.11069826632,651.9326253742684,628.9117561352901,649.6019897460938,20935488
2022-04-26,652.5746446077407,657.3072144691479,645.5114394033479,652.5984497070312,17016842
2022-04-27,646.8670295884091,655.9041425017765,645.0120316413157,652.8363037109375,18054334
2022-04-28,652.5746178665507,655.9040802026046,647.8657952361744,652.2654418945312,20773722
2022-04-29,656.5462894086016,668.1518573977863,652.3607137487355,658.5677490234375,28401476
2022-05-02,647.8420880799416,668.9603468911126,647.8420880799416,667.65234375,19494316
2022-05-04,665.8924654170124,667.6047487158417,642.1105916521191,644.9644165039062,29055916
2022-05-05,654.001625047842,654.001625047842,640.4459550013958,643.5137939453125,17862912
2022-05-06,632.5978677162095,634.9760551888268,624.5120303093106,626.699951171875,26731268
2022-05-09,618.3286887390562,630.9330812402754,616.1883202011134,627.7700805664062,32762434
2022-05-10,625.4871834634218,643.5376052646478,625.4871834634218,637.853759765625,20113812
2022-05-11,643.5375799338344,644.4888549965599,631.9558176573953,641.4447631835938,17102924
2022-05-12,635.6706993369925,638.4133907389254,622.1498973824371,626.9856567382812,22382290
2022-05-13,630.353891041967,634.1791515037851,619.2629499130284,621.3560180664062,16768238
2022-05-16,625.0368734940553,631.292053906236,618.4448991695826,627.9719848632812,9804356
2022-05-17,631.580808934981,633.6979588896172,624.6519812363082,632.2544555664062,16641444
2022-05-18,637.0902245927911,641.5410265716883,630.3297937681616,632.2063598632812,15732384
2022-05-19,618.8779477207698,623.7858941010936,615.0767694162303,619.2869873046875,20537506
2022-05-20,626.9615129880896,637.1622447317521,621.837065236746,635.5984497070312,13919350
2022-05-23,632.2544265466233,639.9290287015857,625.0850152898169,627.4427490234375,19486320
2022-05-24,625.5180642227122,637.5472577654566,624.0264559706711,634.6361694335938,12870796
2022-05-25,639.9531102298189,642.8160348600121,636.6811460213428,639.375732421875,12887112
2022-05-26,645.7993054909392,659.6809832899339,644.7647830842534,657.6119384765625,26992428
2022-05-27,660.0659236596756,671.0846178237094,659.5606740424182,669.8095703125,24031718
2022-05-30,678.566873569111,683.4988434000511,672.889070171654,674.3807373046875,12624674
2022-05-31,671.662083279525,675.944488061126,664.0115042012508,668.3179321289062,13485388
2022-06-01,664.0115306279351,673.8513881488794,663.6025497657505,671.1568603515625,12091896
2022-06-02,667.4999765351084,667.860852355906,663.3378636546508,666.4654541015625,11475020
2022-06-03,672.8169034842749,673.995741003826,662.231212745682,664.1558837890625,6957244
2022-06-06,662.2312223234171,667.3796939444019,654.7009350100217,663.2656860351562,6173266
2022-06-07,655.3504712553794,661.2688580365657,651.5492343077399,655.63916015625,10253966
2022-06-08,660.7877542678001,664.4927227830032,652.9446957397068,657.9488525390625,5986588
2022-06-09,655.4708272698372,664.9979730840081,653.0168832680971,662.9048461914062,7311816
2022-06-10,654.436222491499,658.213377451669,646.4969548898966,650.105712890625,9155430
2022-06-13,636.8736353918679,639.9531208031428,629.511803905611,638.317138671875,10892572
2022-06-14,630.9312384303023,638.0284630380025,627.9239398677174,631.2921142578125,11870356
2022-06-15,626.3120453531265,633.1205811087782,624.7482500861813,629.102783203125,11810470
2022-06-16,630.3297546494468,635.4060979237764,614.9323865969412,616.520263671875,12169192
2022-06-17,613.4889564580709,625.0369838737522,611.852974160255,620.586181640625,14723922
2022-06-20,627.7795517185277,637.547280721459,622.703267102487,636.1759643554688,15936840
2022-06-21,643.2731943331319,651.5011513361289,637.0902003236198,643.1047973632812,13220684
2022-06-22,641.0356997049206,643.2971645111071,636.6811083122385,640.0733642578125,8159698
2022-06-23,640.193710492177,648.6141463686242,634.419697319756,642.43115234375,15372244
2022-06-24,644.067099221751,655.1820622227635,644.067099221751,651.4049072265625,8013432
2022-06-27,659.1997965869816,662.0868029953917,650.5387773617512,652.583740234375,9804164
2022-06-28,646.6894072919121,650.0575812882241,643.994879842121,647.6036376953125,9770574
2022-06-29,640.5545375901551,649.9373082816165,640.5545375901551,646.6653442382812,9994046
2022-06-30,642.8401226643639,651.5011422810993,642.8401226643639,648.6141357421875,12475822
2022-07-01,646.6653918015329,654.3881578947369,639.9772068826776,651.380859375,11472452
2022-07-04,651.35673163144,654.4843218717582,645.8473846257052,652.2950439453125,8487480
2022-07-05,656.3128389795442,663.6987525096566,648.7585284770123,650.8275146484375,14325718
2022-07-06,648.6141194735643,660.835791929005,648.18105675633,659.80126953125,15049078
2022-07-07,664.0114788767993,672.6724981664967,661.3409744346241,671.6139526367188,17743142
2022-07-08,678.4465165399553,678.4465165399553,671.1087084709948,672.2394409179688,12474030
2022-07-11,670.7478551643559,678.3984342696596,670.3869793455802,676.5940551757812,7462880
2022-07-12,676.1609524926532,676.1609524926532,668.5344557204256,669.6892700195312,9876974
2022-07-13,668.823193081103,670.8440741987707,651.6214454892688,653.3536376953125,15945610
2022-07-14,655.350489555198,660.4749379498609,649.215600611124,650.0817260742188,10372410
2022-07-15,651.020041649362,656.7459502891783,648.036824746082,655.3746337890625,13595646
2022-07-18,648.6140849867697,657.3232089503867,645.7511605542314,648.3975830078125,20332220
2022-07-19,643.3213777387151,653.6905677929005,643.3213777387151,648.6383056640625,15792538
2022-07-20,654.3400285637287,659.7290838164299,652.1025868008825,656.8180541992188,20347862
2022-07-21,654.6528133808986,658.9592412990309,653.473917137891,654.7490234375,12640278
2022-07-22,657.275177078658,672.19137802261,655.5429848453301,670.026123046875,12729592
2022-07-25,671.2289837108764,675.8481821741008,665.5993447613678,671.9988403320312,10143126
2022-07-26,671.710190933296,674.5971974845852,667.0428871698978,670.6275634765625,8527964
2022-07-27,668.2939138771885,676.5218708292028,666.0564720450384,675.7520141601562,9212778
2022-07-28,680.8764259957169,685.1828537236895,678.9276731770548,681.7424926757812,17420406
2022-07-29,691.9191590136528,692.2078478890704,680.9966756169249,690.0906982421875,20019736
2022-08-01,692.4003980885738,696.9474098698968,688.0939701842794,695.8407592773438,13193036
2022-08-02,693.8439067006424,695.094931123578,684.7258011854689,688.190185546875,15036510
2022-08-03,685.6399502739025,690.8365853805471,681.8146902206062,689.8020629882812,10975498
2022-08-04,692.8815166078793,696.1053168364679,679.8659062909707,688.9840698242188,12012206
2022-08-05,689.5134375282818,691.4140267889854,683.8116110098687,686.6505126953125,9268982
2022-08-08,687.1075476112192,704.6701705018421,686.6744848885744,703.4913330078125,15357736
2022-08-10,703.154500244152,708.0383647964982,697.2361719881424,705.5363159179688,17353102
2022-08-11,715.2558683433389,717.421123242461,709.5059371613006,714.8709106445312,18301766
2022-08-12,714.5341363296417,716.6031812290219,710.1795445295438,714.6063232421875,8850370
2022-08-16,719.2495616686834,725.8415362160341,716.0016794217771,722.7861328125,12563756
2022-08-17,721.7516252798,727.8865140946783,714.8949848396419,726.5151977539062,12384350
2022-08-18,721.7515867041628,728.4398298215469,721.5831897478574,727.3812255859375,8342138
2022-08-19,726.563301596116,727.5256370949188,716.939946608088,718.4075317382812,8063702
2022-08-22,714.4378945404134,716.1460048012029,706.2098790742172,707.4849853515625,8234066
2022-08-23,699.2811184238794,710.1795210324121,697.8857201939286,705.2957153320312,14966884
2022-08-24,703.4191637412739,709.9630335639699,702.1199755407531,708.6879272460938,13455520
2022-08-25,712.0801600941289,715.4002292936442,701.0614069473538,704.8385620117188,11823040
2022-08-26,708.303013425697,712.9943990116683,703.0822963230394,704.9588623046875,7706176
2022-08-29,691.4380811198513,695.7685910224809,687.3962601301372,692.5928955078125,8653178
2022-08-30,695.9850421787525,716.9158385123882,694.3731420244557,715.0633544921875,10135400
2022-09-01,704.7904820543832,716.6753023262013,702.023767412422,708.3511352539062,22403136
2022-09-02,708.351080797229,717.1804968372654,705.0069298539969,714.774658203125,12038086
2022-09-05,715.0633864131738,721.2704621778411,714.101050906599,719.369873046875,12131932
2022-09-06,721.2223729044177,724.951423073854,715.2317990033503,716.627197265625,12238696
