Date,Open,High,Low,Close,Volume
2010-01-04,6.389118243518041,6.421149084710953,6.357686124578495,6.40648078918457,493729600
2010-01-05,6.424141275104453,6.453777218885293,6.383727934136187,6.417555332183838,601904800
2010-01-06,6.4175561476970735,6.443001439806501,6.308890473783978,6.315476417541504,552160000
2010-01-07,6.338826386564105,6.346310414274597,6.258000486015009,6.303801536560059,477131200
2010-01-08,6.2954202376030315,6.3463108300059865,6.258301056451617,6.345711708068848,447610800
2010-01-11,6.37026060706144,6.376247831206829,6.240041679348708,6.289734840393066,462229600
2010-01-12,6.262191743438085,6.279555089075512,6.179271106526269,6.218186855316162,594459600
2010-01-13,6.222678113777372,6.314279824605141,6.109821362385258,6.3058977127075195,605892000
2010-01-14,6.289732355137283,6.300209593570668,6.257102396119142,6.269375801086426,432894000
2010-01-15,6.314280703478351,6.334337902596525,6.162807543089351,6.1646037101745605,594067600
2010-01-19,6.236447518431264,6.441804450302262,6.203818355438351,6.437314033508301,730007600
2010-01-20,6.433422262846363,6.45258097459288,6.271471895870718,6.338228225708008,612152800
2010-01-21,6.34870573560425,6.3855259554048365,6.2029196636405635,6.228663921356201,608154400
2010-01-22,6.190047261160149,6.21160046072804,5.902068681145756,5.919730186462402,881767600
2010-01-25,6.062222823167735,6.127780904325776,5.992772648108015,6.078986644744873,1065699600
2010-01-26,6.165201571374649,6.397500619425717,6.064319265600282,6.164902210235596,1867110000
2010-01-27,6.1921428888494106,6.303801788993921,5.973015344883957,6.2229766845703125,1722568400
2010-01-28,6.13466579860717,6.151728578231044,5.948167870712455,5.965829372406006,1173502400
2010-01-29,6.019414970690484,6.052942611532726,5.695214122616389,5.749397277832031,1245952400
2010-02-01,5.758677578344742,5.867343259414864,5.726646740049162,5.829325199127197,749876400
2010-02-02,5.864649709222942,5.87692311525356,5.788912945872675,5.863152503967285,698342400
2010-02-03,5.842498148790464,5.993073622095666,5.820046460386964,5.964035987854004,615328000
2010-02-04,5.8891957744849535,5.93829019507585,5.734729445101834,5.749098777770996,757652000
2010-02-05,5.766461840157096,5.867344147914242,5.713176355720521,5.8511786460876465,850306800
2010-02-08,5.858064095323747,5.923622584466886,5.8074728634091874,5.811065196990967,478270800
2010-02-09,5.879916522402139,5.912246724527202,5.829924413590137,5.8730316162109375,632886800
2010-02-10,5.8640515223531935,5.885306566031385,5.815257248239529,5.841001510620117,370361600
2010-02-11,5.833814872013237,5.979600511489625,5.809267664655637,5.947269916534424,550345600
2010-02-12,5.930507940298587,6.036180429432904,5.852376677378631,5.998461723327637,655468800
2010-02-16,6.045158888405021,6.097545874276126,6.032586123706632,6.088864803314209,543737600
2010-02-17,6.1125158361739755,6.116108170210651,6.012830565061937,6.063422203063965,436396800
2010-02-18,6.035880127145417,6.103534947112001,6.014626285037076,6.074796676635742,422825200
2010-02-19,6.042764256021107,6.082877437616164,6.0203121773058195,6.037075996398926,415469600
2010-02-22,6.05713319951673,6.06192257663847,5.9628364671181435,5.999656677246094,390563600
2010-02-23,5.987084716604009,6.026898942259812,5.858662006287867,5.899074554443359,575094800
2010-02-24,5.934099537585516,6.030192457848223,5.922424454009027,6.006843090057373,460566400
2010-02-25,5.908653496684632,6.072699360382125,5.893985204458939,6.046955108642578,665126000
2010-02-26,6.058330953728954,6.141850698105204,6.0469556321709375,6.1253862380981445,507460800
2010-03-01,6.159214620995537,6.271472655018733,6.150234186107859,6.256206035614014,550093600
2010-03-02,6.2843449199296035,6.311287024533814,6.2187864248931115,6.252015113830566,566546400
2010-03-03,6.254707933503636,6.282547717313579,6.224772621928054,6.266382217407227,372052800
2010-03-04,6.264884545561215,6.313978155722165,6.245425678944242,6.30769157409668,366041200
2010-03-05,6.43432034116325,6.576813025994735,6.425040147149231,6.554361343383789,899620400
2010-03-08,6.586091156567586,6.588485645059471,6.533404815808323,6.55825138092041,429889600
2010-03-09,6.535203537328263,6.735471342917785,6.522630769185692,6.676199436187744,920259200
2010-03-10,6.700446669368921,6.749840053638543,6.68158731905782,6.7306809425354,596218000
2010-03-11,6.702840373011667,6.750436782836914,6.685178070586634,6.750436782836914,405700400
2010-03-12,6.806417240101897,6.8171942399943255,6.757922339310175,6.78336763381958,416323600
2010-03-15,6.746845511430092,6.750437044904169,6.593276480135705,6.700745105743408,493502800
2010-03-16,6.710924187739314,6.734872278252345,6.660932079168102,6.719006538391113,446908000
2010-03-17,6.7324767923433875,6.778876563319382,6.683682532273251,6.709127426147461,450956800
2010-03-18,6.7085298714232415,6.7354723780431165,6.663926653632733,6.724995136260986,342109600
2010-03-19,6.729185741882075,6.742656594608094,6.622615165688961,6.653149604797363,559445600
2010-03-22,6.599862992106159,6.765406070739366,6.590283437631667,6.7279863357543945,456419600
2010-03-23,6.754628751349084,6.848626537568376,6.708527941535076,6.836053371429443,602431200
2010-03-24,6.814500862538397,6.891135712811128,6.810608768181686,6.866289138793945,597780400
2010-03-25,6.912688828332072,6.914186033638913,6.772889980653051,6.78486442565918,542284400
2010-03-26,6.853715613442197,6.943521538859744,6.841741170308381,6.912089824676514,640875200
2010-03-29,6.974955077435752,7.000998296036044,6.933644041915092,6.956693649291992,540744400
2010-03-30,7.0827219942921325,7.109065773468093,7.012373328490468,7.060270309448242,527310000
2010-03-31,7.0494910757459275,7.0830187081850795,7.018657292609875,7.0348219871521,430659600
2010-04-01,7.1069680854976145,7.14648214574959,6.967469032318442,7.063860893249512,603145200
2010-04-05,7.034228323816148,7.139900022407806,7.027941339365727,7.139301300048828,684507600
2010-04-06,7.130619381067374,7.191687455726478,7.094696843145161,7.1707329750061035,447017200
2010-04-07,7.17103111004126,7.241978493958324,7.144388370973537,7.202463626861572,628502000
2010-04-08,7.197674104991655,7.230603028849244,7.125829034872889,7.1830058097839355,572989200
2010-04-09,7.2273090710290155,7.241079679918002,7.198271447618012,7.2380852699279785,334182800
2010-04-12,7.2503594924478145,7.276403508171363,7.2386848093612794,7.253054141998291,333026400
2010-04-13,7.240178397308392,7.268317526968732,7.217725926599352,7.2572407722473145,306210800
2010-04-14,7.342564007481999,7.358429752178656,7.306342499549734,7.354837417602539,404076400
